dataset,rec,lead,seg,t0_s,n_gt,n_det_seg,TP,FP,FN,F1,lead_F1,h1_total,h1_max,h1_n_abs,h1_n_rel,h1_entropy,h1_ratio,h1_count,h0_total,h0_max,h0_entropy,h0_ratio,sl_n_prom,sl_total,sl_max,sl_entropy,sl_ratio,sampen,kurtosis,spec_entropy,band_ratio,rr_cv,rr_plaus,bsqi,n_det,psd_fhr,tau_acf,peak_prob_mean,prob_max,time_topo_ms,time_sublevel_ms,time_classical_ms,time_total_ms
adfecgdb,r04,2,61,244.0,9,9,9,0,0,100.0,99.7624703087886,10.031832933425903,0.6426100730895996,1,26,4.305602922857541,0.06405709478557695,110,133.03973750025034,2.4076733589172363,5.4017437896092915,0.01809740010132452,26,244.92764441659378,10.24907828255586,4.2357760061390595,0.0418453307178479,0.7100619351902198,3.8227106437461433,0.7199796962171832,0.27071862887615294,0.020362688465821586,1.0,0.8888888888888888,9,0.14438430069638358,3.0,0.9982912970913781,0.9988642036914825,58.32810001447797,1.4108999748714268,15.514099970459938,75.25309995980933
adfecgdb,r04,2,62,248.0,8,8,8,0,0,100.0,99.7624703087886,8.519605338573456,0.48946380615234375,0,36,4.22469793692778,0.057451464792175846,104,135.03150190226734,2.225825786590576,5.3952430807584015,0.016483751978124045,23,258.48576015653265,11.59737713656596,4.3172481260951665,0.04486659972890896,0.752751733544165,6.034369010404037,0.7273774470169697,0.23665014004375778,0.01178511301975125,1.0,1.0,8,0.08192507890213407,3.0,0.9977873712778091,0.9990872144699097,55.39140000473708,1.0614999919198453,15.805000031832606,72.25790002848953
adfecgdb,r04,2,63,252.0,8,8,8,0,0,100.0,99.7624703087886,7.859243348240852,0.5691280364990234,1,26,4.127805159859394,0.07241511826025084,96,253.06272457167506,23.647253036499023,4.536270305700315,0.09344423631146558,8,270.0583435609626,28.198896970755854,4.087065973599757,0.10441779579526364,0.44648415548387804,45.80689314975218,0.6328099925323005,0.4064770119784205,0.01490832185662354,1.0,0.2222222222222222,8,0.10528700931897055,4.0,0.997433889657259,0.9989966750144958,53.461599978618324,0.6656000041402876,19.667499989736825,73.79469997249544
adfecgdb,r04,2,64,256.0,9,9,9,0,0,100.0,99.7624703087886,7.540413603186607,0.5090277194976807,1,24,4.172558030526475,0.06750660458233963,102,127.04182730615139,2.400592565536499,5.423036832898278,0.018896080263009905,27,239.84311371571513,10.697482414276864,4.278496010915871,0.044601999400977144,0.751179952289405,5.519234392292521,0.7454284703367402,0.1375848653410959,0.00852551442876123,1.0,1.0,9,0.19053268832013148,3.0,0.9979106121593051,0.9989363551139832,61.15570000838488,1.1645000195130706,16.355899977497756,78.67610000539571
adfecgdb,r04,2,65,260.0,8,8,8,0,0,100.0,99.7624703087886,8.29233455657959,1.6628074645996094,1,3,3.8148295925917237,0.20052344165010164,103,214.9846345242113,21.2761173248291,4.612662609703291,0.09896575805017784,4,276.48032128512494,39.62130263494047,3.8340152959175384,0.14330604959793936,0.3332000060078966,27.11257047876223,0.6317963371378674,0.21407694924381335,0.014282560252446322,1.0,0.2,8,0.10375447248395285,4.0,0.9975297302007675,0.9991987347602844,60.77969999751076,1.2123000342398882,17.942699952982366,79.93469998473302
adfecgdb,r04,2,66,264.0,8,8,8,0,0,100.0,99.7624703087886,8.736672341823578,0.44064974784851074,0,35,4.242359142681353,0.05043679453777992,110,123.86782437190413,1.7537862062454224,5.445610677114161,0.014158529183331684,24,221.13406047663523,10.51098158001346,4.260675771388485,0.04753216920703173,0.7939351248569398,4.998977453286039,0.7308813281832613,0.22074103055733274,0.009935194278575813,1.0,0.9411764705882353,8,0.14368240815764527,3.0,0.9984299428761005,0.9992103576660156,54.64889999711886,0.7232000352814794,9.729500045068562,65.1016000774689
adfecgdb,r04,2,67,268.0,9,9,9,0,0,100.0,99.7624703087886,8.93267372250557,0.8387881517410278,1,8,4.223858332962579,0.09390112947119467,110,130.39095063135028,2.1807799339294434,5.424490017731058,0.016724933159625997,27,236.82882867244984,10.066320858661904,4.306605044799479,0.042504626295239836,0.7597962873093267,4.497284099720009,0.7358048446542448,0.07943995299235208,0.017604318203777957,1.0,1.0,9,0.13115987719933656,3.0,0.9984605742825402,0.9991503953933716,52.87449999013916,0.8772999863140285,11.082699988037348,64.83449996449053
adfecgdb,r04,2,68,272.0,8,8,8,0,0,100.0,99.7624703087886,9.795666635036469,0.6590554714202881,2,22,4.138451506814336,0.06728030832153438,111,128.24795797094703,2.689159870147705,5.3692609983907005,0.020968442014155732,22,230.95702837291267,11.243235515003812,4.202667307642632,0.04868107108154325,0.7074856460912146,6.196313168225219,0.7124256011891787,0.4705458317904485,0.005916641890768093,1.0,0.9411764705882353,8,0.14898771361203533,3.0,0.9982882589101791,0.9991698265075684,44.796900008805096,1.3871999690309167,16.147200018167496,62.33129999600351
adfecgdb,r04,2,69,276.0,9,9,9,0,0,100.0,99.7624703087886,8.815455138683319,0.3425999879837036,0,46,4.425970894027184,0.038863562072965825,122,129.87103508412838,2.2246994972229004,5.406537410727109,0.01713006672951947,21,252.82911984247517,11.173820360414647,4.222214354446523,0.04419514796150236,0.7085672308935108,5.903929549218123,0.7416707599810715,0.5251135017093851,0.014041624249010582,1.0,0.8888888888888888,9,0.1562993564847759,3.0,0.9987133244673411,0.999219536781311,54.33139996603131,1.0633000056259334,12.545600009616464,67.94029998127371
adfecgdb,r04,2,70,280.0,8,8,8,0,0,100.0,99.7624703087886,8.725538790225983,0.9251730442047119,1,8,4.2169562649684,0.10603047748076595,111,120.63646431826055,2.4420993328094482,5.349456482712961,0.02024345911172209,24,227.5470631522529,10.412382330327842,4.205407341007854,0.045759247278708316,0.7446005133570557,6.362172856099235,0.7284574740178479,0.10441833433257351,0.01644167630511021,1.0,1.0,8,0.13879378777762985,3.0,0.9978673197329044,0.9989506006240845,50.81569997128099,1.1629000073298812,15.50189999397844,67.48049997258931
adfecgdb,r04,2,71,284.0,9,9,9,0,0,100.0,99.7624703087886,8.477444440126419,0.6652107238769531,3,19,4.054227887368323,0.07846830829444572,103,213.35079852491617,15.32557201385498,4.685662343529569,0.07183273800620489,11,243.03456565593584,21.650180110110714,4.135267364932181,0.08908271978382201,0.4982226448427405,32.925599686572006,0.734856513814072,0.4787595821728537,0.0060695861045925075,1.0,0.5,9,0.17183580213274546,4.0,0.9975343147913615,0.9990779161453247,58.18999995244667,0.6912000244483352,12.335599982179701,71.2167999590747
adfecgdb,r04,2,72,288.0,8,8,8,0,0,100.0,99.7624703087886,9.465273693203926,0.9920811653137207,1,8,4.29303921387169,0.10481272887290422,122,213.5104607567191,20.98143196105957,4.664524698242692,0.09826887116770551,8,256.9627491057882,28.47061730870271,4.020064534119255,0.11079667153226797,0.39842404305957396,44.16225823112769,0.6255280841636299,0.3204424296977349,0.011622727130619669,1.0,0.2222222222222222,8,0.17073399021322494,4.0,0.9977700039744377,0.9992353916168213,49.65490003814921,0.9031000081449747,14.976300008129328,65.53430005442351
adfecgdb,r04,2,73,292.0,8,8,8,0,0,100.0,99.7624703087886,8.50805775821209,0.9200615882873535,1,10,4.103581880436687,0.10814002612984025,108,135.24507020041347,3.158801317214966,5.313370591579651,0.023356129081334054,21,248.79031863238066,13.261175980028494,4.201230680173877,0.05330262066838507,0.6952569127965371,6.419347033227792,0.718633398073664,0.5199723667483713,0.009307337912524269,1.0,0.9411764705882353,8,0.1917138011981233,3.0,0.9980467073619366,0.9989676475524902,55.95120001817122,1.3629999593831599,16.45769999595359,73.77189997350797
adfecgdb,r04,2,74,296.0,9,9,9,0,0,100.0,99.7624703087886,6.796062931418419,0.7280023097991943,1,8,4.0604477656668205,0.10712118430120901,95,136.84596213698387,4.457225322723389,5.303699660573269,0.0325711131926687,22,231.1457556074242,12.414931636946244,4.190437168712987,0.05371040279031381,0.6883155825677539,7.474537045248667,0.7185725560138978,0.26648561467391874,0.020013951426671374,1.0,0.8235294117647058,9,0.09111154233315741,3.0,0.9980960653887855,0.9988656044006348,61.26020004739985,0.6238999776542187,12.821300013456494,74.70540003851056
adfecgdb,r04,3,0,0.0,9,9,9,0,0,100.0,99.44576405384005,10.514149397611618,1.5109529495239258,4,7,3.789865672893705,0.1437066273632186,104,190.5775247439742,8.232693672180176,5.000205716605999,0.043198659879962784,15,291.34015240410736,23.159988275822897,3.9661562757786966,0.07949466657688307,0.42171059595178817,12.427766187568368,0.6462472397375959,0.3066789344257154,0.010893401305441773,1.0,0.15384615384615385,9,0.1305580722606703,4.0,0.9966886970731947,0.9989644289016724,54.8368000308983,1.1519999825395644,14.940899971406907,70.92969998484477
adfecgdb,r04,3,1,4.0,8,8,8,0,0,100.0,99.44576405384005,9.32523538172245,0.4975017309188843,0,32,4.243246569249257,0.053350045393378384,112,199.586088757962,10.584748268127441,4.985718726028895,0.0530334971439994,12,254.592905750304,21.33142655129247,4.218498861176379,0.08378641379824432,0.6042458523206307,23.208065802094833,0.6969414935737961,0.1683783183093003,0.015030808069060335,1.0,0.0,8,0.06522523656335165,4.0,0.9966583922505379,0.9992732405662537,55.80479995114729,0.9951000101864338,12.254500004928559,69.05439996626228
adfecgdb,r04,3,2,8.0,8,8,8,0,0,100.0,99.44576405384005,8.211550742387772,1.4980659484863281,1,2,3.9674314146477507,0.18243398786457904,113,195.3723240941763,6.84693717956543,5.063118428966325,0.035045583919373,11,259.43741594371437,23.367600812154354,4.007629863126763,0.09007028044568531,0.5080983977556324,15.22895628349206,0.6415990465455634,0.24900331372294288,0.017773327903813852,1.0,0.36363636363636365,8,0.08628280611821473,4.0,0.992820218205452,0.9989292025566101,50.97470001783222,1.0311999940313399,13.656499970238656,65.66239998210222
adfecgdb,r04,3,3,12.0,8,8,8,0,0,100.0,99.44576405384005,10.962149292230606,3.369840621948242,2,1,3.451348662983876,0.307406926517257,102,191.9196372628212,7.4538421630859375,5.039295054789543,0.03883835062109021,13,263.41984514277436,21.61034624144584,4.021332189993127,0.08203765448929211,0.5150507881123342,14.402435516665086,0.6416311207399817,0.06173347020927301,0.039339789623390194,1.0,0.36363636363636365,8,0.08995832387357056,4.0,0.9892823770642281,0.9987761378288269,49.00070000439882,0.9551999974064529,16.48599997861311,66.44189998041838
adfecgdb,r04,3,4,16.0,9,9,9,0,0,100.0,99.44576405384005,8.161215156316757,0.31927168369293213,0,47,4.4014895975208495,0.03912060613250438,124,123.69096418842673,2.851456642150879,5.424204266928271,0.023053071506557592,36,241.90417565212203,9.555882468377236,4.410186777095712,0.039502759481586366,0.8456118036734979,4.574004583452648,0.782598448269281,0.012324351930465528,0.00832899644343888,1.0,1.0,9,0.13327214925607597,3.0,0.99810481733746,0.9990208148956299,62.99320003017783,1.143599976785481,15.670099994167686,79.806900001131
adfecgdb,r04,3,5,20.0,8,8,8,0,0,100.0,99.44576405384005,8.597097471356392,0.41413843631744385,0,38,4.3359391945785495,0.048171890303350916,124,113.59679546952248,2.2695276737213135,5.463174686565226,0.019978800144324477,35,223.1544117734692,8.548251174740603,4.478608742472765,0.038306440400641295,0.9343659626280941,4.069077013254987,0.764442192457049,0.0175351210725444,0.009094640134076269,1.0,1.0,8,0.12204072232256241,3.0,0.9945140890777111,0.9987930059432983,59.6267000073567,1.3023000210523605,14.994299970567226,75.92329999897629
adfecgdb,r04,3,6,24.0,9,9,9,0,0,100.0,99.44576405384005,9.853620365262032,0.7649497985839844,1,13,4.361912386404212,0.0776313446457367,123,165.57841477915645,7.029731750488281,5.170052222778326,0.04245560485564671,14,255.79909604904665,19.780816848480015,4.320201736784768,0.07732950254322707,0.7194013808272242,17.68479812462491,0.7070878602820414,0.18174999506084538,0.008935471657644165,1.0,0.0,9,0.05018414052828613,4.0,0.9980153010951148,0.9989607632160187,59.912300028372556,1.2430999777279794,16.13599999109283,77.29139999719337
adfecgdb,r04,3,7,28.0,8,8,8,0,0,100.0,99.44576405384005,9.414870515465736,0.4322955012321472,0,40,4.480720381637937,0.04591624500007438,133,98.5069845803082,1.8779836893081665,5.472998179966002,0.019064472405782698,43,191.86599002902878,7.020057290555782,4.480888785601497,0.03658833589785053,0.9890036573986023,3.5046834608517328,0.76498245308201,0.030907612883458422,0.007715167498088531,1.0,1.0,8,0.17311682826596642,4.0,0.998189140111208,0.9987385272979736,57.29219998465851,0.8775999885983765,10.182700003497303,68.35249997675419
adfecgdb,r04,3,8,32.0,8,8,8,0,0,100.0,99.44576405384005,7.173520848155022,0.31316933035850525,0,44,4.3974575925547414,0.043656293330353466,117,103.37180983275175,1.7093654870986938,5.491629018240287,0.016536089383211047,43,202.1715868205457,6.961325519698864,4.410829830931987,0.03443275897061606,0.978219786288898,3.2725326857640518,0.7514472966321741,0.020108870233024535,0.012338927625505803,1.0,0.8,8,0.1775576297410513,4.0,0.9978908114135265,0.9987150430679321,53.11360000632703,1.0903000365942717,10.779100004583597,64.9830000475049
adfecgdb,r04,3,9,36.0,9,9,9,0,0,100.0,99.44576405384005,9.550785973668098,0.5922830104827881,1,28,4.44220862349391,0.06201405958794116,143,117.23973046243191,1.9396040439605713,5.461043851092803,0.016543914220120783,35,217.98296846009004,8.029230040349805,4.494132439762479,0.036834208181818665,0.9795956450889199,4.10891912686165,0.7663799936726385,0.026316391269910318,0.01446844715860201,1.0,0.875,9,0.06131733462585919,3.0,0.9974514212873247,0.9987031519412994,53.18539997097105,1.033900014590472,10.123199957888573,64.3424999434501
adfecgdb,r04,3,10,40.0,8,8,8,0,0,100.0,99.44576405384005,8.70093585550785,0.4567517638206482,0,33,4.3686871205842825,0.05249455591969036,118,109.68416015058756,1.469652771949768,5.475836657522318,0.01339895177145031,25,221.9595006020636,11.420494758538352,4.4169481658940235,0.05145305665024605,0.9722799218314003,5.28680390731987,0.797317010669111,0.2568126849337974,0.010043937893545216,1.0,1.0,8,0.24153320211925924,3.0,0.9984120205044746,0.9991794228553772,55.7674000156112,1.3116999762132764,14.25170002039522,71.3308000122197
adfecgdb,r04,3,11,44.0,8,8,8,0,0,100.0,99.44576405384005,9.069204241037369,0.5513623952865601,1,26,4.297560840717619,0.06079501361228936,112,117.78043639659882,3.0280590057373047,5.428252401807653,0.025709354612517988,27,218.5373507507321,10.645609602020935,4.4120727236393575,0.04871299832934954,0.9351167021843417,4.753817806666593,0.7795619063706695,0.17468229222536974,0.009796955814196276,1.0,0.9411764705882353,8,0.2507600071462131,3.0,0.9954680167138577,0.9982526898384094,60.7371999649331,1.253900001756847,14.78939998196438,76.78049994865432
adfecgdb,r04,3,12,48.0,9,9,9,0,0,100.0,99.44576405384005,8.043669193983078,0.4153108596801758,0,41,4.30714394056,0.051632016392567454,114,138.7093854956329,8.384315490722656,5.13722880163262,0.06044519237659349,13,249.26664286169876,17.513364587184647,4.382520568100657,0.07025955974743706,0.7330770058333019,21.476680980696994,0.7202871848147665,0.19146400376337097,0.009625778176542386,1.0,0.0,9,0.05624735468073683,4.0,0.9955774048964182,0.9988530874252319,59.303499991074204,0.903200008906424,10.80089999595657,71.0075999959372
adfecgdb,r04,3,13,52.0,8,8,8,0,0,100.0,99.44576405384005,8.831112876534462,1.7092013359069824,1,1,3.9754888351368955,0.19354314227467104,113,161.21912734769285,11.17193603515625,5.03905045102784,0.06929659165728054,10,249.62028582224676,19.88835078144842,4.357731335183445,0.07967441714897613,0.6899941037002604,20.48514297785999,0.6938680997550164,0.2918728633286238,0.006299407883474002,1.0,0.2222222222222222,8,0.09827788781764275,4.0,0.9963785409927368,0.9992347955703735,55.538699962198734,0.8987000328488648,12.46609998634085,68.90349998138845
adfecgdb,r04,3,14,56.0,8,8,8,0,0,100.0,99.44576405384005,9.24340896308422,0.5376828908920288,1,25,4.391364057463328,0.05816932833323038,122,121.18687322735786,2.024665594100952,5.480051356314268,0.016706971144494126,40,228.66927489271353,7.933000917788137,4.45668669475056,0.0346920281332509,0.9075878070091025,3.443796270893543,0.7663505850400995,0.0026225399763303656,0.00818936552040329,1.0,0.9411764705882353,8,0.11383944406138566,3.0,0.9977139532566071,0.9993736147880554,49.56080002011731,0.8997999830171466,10.757300013210624,61.217900016345084
adfecgdb,r04,3,15,60.0,8,8,8,0,0,100.0,99.44576405384005,8.12929305434227,0.30519866943359375,0,56,4.389987270295578,0.03754307630360724,124,132.01345148682594,9.72979736328125,5.152922020890064,0.0737030753585906,16,211.96963310767728,13.490745881607506,4.330006907820222,0.06364471025316326,0.7887077128355026,15.014638251281589,0.7615724742262074,0.1104647968501451,0.02007991479506456,1.0,0.2222222222222222,8,0.19234606636388404,4.0,0.9958468154072762,0.9986316859722137,54.805300023872405,1.171100011561066,15.339599980507046,71.31600001594052
adfecgdb,r04,3,16,64.0,9,9,9,0,0,100.0,99.44576405384005,7.797365576028824,0.2929654121398926,0,53,4.360789073550942,0.03757235816164739,111,152.54715026170015,7.666893005371094,5.142931210908127,0.05025916899934356,9,240.1917769087658,21.16399569841905,4.344497548075918,0.0881129069895589,0.7150719157309585,23.46823344625398,0.6905695013939723,0.3506443992857445,0.008174308891016922,1.0,0.2,9,0.10570643579057501,4.0,0.9939625594351027,0.9988007545471191,57.42500000633299,1.1792000150308013,16.73889998346567,75.34310000482947
adfecgdb,r04,3,17,68.0,8,8,8,0,0,100.0,99.44576405384005,8.46220038086176,1.4881911277770996,2,3,3.797055786351325,0.17586337604846128,100,165.6385436989367,6.729034423828125,5.119703428175043,0.040624810346429535,15,259.67478924302486,19.029833658901712,3.9739540260274984,0.0732833314869545,0.4878668417079505,10.81452124044891,0.6439032771974421,0.24722355805811594,0.007619946169064345,1.0,0.15384615384615385,8,0.07866247676246316,4.0,0.9954465627670288,0.9989657402038574,57.5228999950923,0.889300019480288,13.54039995931089,71.95259997388348
adfecgdb,r04,3,18,72.0,8,8,8,0,0,100.0,99.44576405384005,11.24816209077835,1.5294034481048584,2,4,4.120202333495945,0.13596918641122557,119,157.4722454957664,5.5303850173950195,5.214007245192463,0.03511974443486086,17,250.65024223289464,16.695566150901648,4.232539522098045,0.06660901662081259,0.630359183700385,10.676475529785918,0.6868774171334091,0.27843065876015993,0.026392738392268023,1.0,0.3333333333333333,8,0.03351511148436515,4.0,0.9819212816655636,0.998829185962677,48.29320003045723,1.0220999829471111,12.236499984283,61.55179999768734
